frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	360.93453	21.5131	75.47342	250.25299	40.0467	186.11613	61.88292	77.01084	26.67257	63.90607	61.2849	8.52623	47.72693	30.06337	41.75734	50.89396	39.98482	82.26168	46.59964	27.60577	82.36639	53.00209	88.46692	100.84245	50.55426	51.83369	309.24897	50.18266
30	60	1105.77566	517.25705	571.59149	860.9632	625.34205	843.95744	616.88349	436.79172	272.98785	670.32828	406.11652	661.39437	530.87735	514.60857	472.35516	575.87722	449.89127	628.86649	455.34496	512.96298	876.1084	534.25938	297.2089	457.70057	616.17236	703.57773	1381.7666	721.03283
60	90	1500.03717	1280.9006	906.47637	1545.11026	1142.5619	1347.93215	1434.29674	780.30336	753.52758	1058.76536	740.15953	1746.6867	984.05655	1419.82214	1013.28509	1290.62001	1001.23923	1146.3425	947.64325	800.7227	1463.8378	835.49307	895.76953	915.08125	1403.68033	1510.43786	1879.57692	1246.66015
90	120	1911.25363	1352.29551	2171.66779	1900.66699	1666.50701	1762.80727	2277.67035	1343.53264	2118.51358	1433.97059	1865.16601	2076.20014	2244.72459	2054.33464	2456.16828	1796.35902	2332.10281	1678.95197	2300.89818	1069.56504	1838.00638	1497.11348	1404.20065	1420.20037	1744.64048	1715.20202	2625.46705	1336.06238
120	150	2425.89283	1486.10064	2030.59143	2387.21839	1970.70015	2073.81221	2100.76777	1483.66666	1818.2588	1723.78418	2035.13914	2626.1794	2186.85508	2017.73718	2246.51873	1832.87624	2137.67006	1838.26031	2125.58563	1432.32023	2662.4331	1450.07687	887.81223	760.24667	1666.56649	1613.27048	2214.38956	2493.75957
150	180	1868.28907	1786.88334	1796.30893	2119.35728	1780.92389	1843.65435	1951.82515	1626.51394	1432.61025	1951.74256	1325.53316	2126.01668	1675.07845	1944.17751	1688.661	1940.90317	1656.93511	1925.50115	1620.58023	1604.25624	2138.25028	1935.54215	2243.95173	2204.00274	2227.02195	1786.32824	1551.00349	2079.04259
180	240	1732.0695	1969.07447	1898.19182	1969.21628	1858.54203	1843.07099	1918.23372	1591.28085	1611.74984	1801.76501	1572.59754	2377.27321	1757.81215	2394.48681	1871.43598	2180.65606	1809.60452	1995.4142	1781.24437	1506.16758	1527.37556	1972.27616	1894.13977	1665.63508	1989.27717	1884.93791	2093.44565	1559.32376
240	300	1679.15065	1520.21217	1985.02341	1929.09768	2205.10234	1923.38547	1737.86415	1706.00277	1797.46459	1942.63322	1839.38619	2402.88563	2060.70455	2622.92221	2022.34117	2398.9258	1961.02252	2182.39682	1961.95002	1491.43943	1872.79077	1647.71929	1390.99236	1796.58238	1982.00919	1862.60631	1951.13243	1611.6004
300	360	1715.46303	1404.7595	1835.7462	2144.00089	1721.6656	2257.69834	2121.06934	1915.98335	1611.57104	1737.76319	1500.6547	2865.57474	1805.55976	2604.64177	1748.59969	2394.57394	1722.1884	2150.18039	1751.29762	1682.64755	1639.10615	1665.12714	1273.03682	1624.60865	1684.63271	1619.20734	2170.21301	1598.34087
360	480	1744.41944	1573.27515	2259.80097	1984.39248	1833.58846	1744.08613	1921.09351	1566.28532	1615.73539	1579.55527	1501.57785	2336.69608	2110.60872	1822.18603	2038.53057	1772.82695	1990.23092	1741.22177	1881.96021	1485.77186	1479.64244	1881.67998	1799.89768	1664.41882	1638.10865	1367.38548	1737.88419	1367.52695
480	600	1267.7047	1387.50181	1945.74262	1878.34753	1921.85108	1550.12381	2038.41702	1503.54545	1641.97369	1657.18874	1580.83322	2341.21007	1943.56907	1924.25168	1822.63765	1853.1287	1830.64277	1752.8146	1813.73579	1514.43292	1780.23704	1725.30381	1447.44797	1433.78457	1630.31001	1342.50786	1500.24793	1731.18868
600	900	1437.26134	1590.62593	2025.2878	1778.4138	1801.14027	1711.09303	1824.68817	1635.94945	1689.89351	1585.8268	1494.71387	2261.59302	1927.2396	2121.14897	1904.68825	1905.09202	1863.11209	1814.18259	1798.54852	1511.79132	1674.46379	1708.95764	1579.5157	1685.51402	1732.18102	1590.19495	1658.6908	1648.33686
900	1200	1261.09621	1434.25401	2049.88717	1576.40369	1652.08378	1535.14391	1751.92252	1442.86955	1580.68504	1435.91518	1494.42713	2173.39442	1875.45452	1748.22036	1876.76778	1620.48593	1834.69082	1603.82161	1746.21169	1475.97825	1705.1794	1753.5895	1724.4313	1503.49911	1727.79144	1401.75932	1685.45015	1560.01521
1200	1500	1178.3508	1380.91929	1887.49637	1559.74558	1572.47442	1351.13379	1593.30647	1454.12768	1495.28139	1367.1915	1461.95867	1864.04504	1803.29161	1644.03685	1813.05268	1553.84707	1751.50422	1494.04418	1673.97051	1411.91561	1420.32291	1742.75194	1502.90479	1452.85296	1576.00189	1321.63137	1411.62687	1258.58432
1500	1800	1214.75905	1359.36235	1667.01229	1427.47919	1424.29116	1394.62873	1364.14143	1321.51042	1335.34153	1310.51492	1324.9516	1696.18165	1649.96552	1543.96669	1590.99538	1465.21666	1535.13249	1415.64465	1490.51728	1303.43557	1541.34222	1575.95916	1460.17788	1486.31168	1677.16266	1448.26744	1211.52102	1384.8
1800	2100	1115.69262	1321.76753	1526.51308	1420.90696	1262.46511	1337.96696	1356.49644	1341.46489	1340.88084	1290.21489	1221.26461	1605.30037	1414.18298	1536.0931	1492.36587	1459.78736	1454.71718	1391.4472	1383.91905	1380.17022	1479.78681	1457.99911	1468.02783	1318.96532	1437.24477	1248.81565	1244.35506	1382.75118
2100	2400	1152.33032	1244.4244	1482.55882	1341.17421	1254.67304	1232.22167	1353.30198	1183.90831	1358.45312	1185.15685	1161.61757	1459.7802	1432.26891	1354.81515	1443.5439	1291.13661	1416.17192	1270.86999	1370.56385	1154.36312	1242.19028	1358.40055	1353.32253	1309.7862	1274.50715	1128.42645	1068.37266	1309.59345
2400	2700	913.18756	1161.00122	1241.43901	1157.11577	1103.47967	987.82432	1237.55859	1115.75133	1153.61113	1022.17229	1051.41261	1504.60295	1227.25371	1194.35106	1251.35296	1128.45166	1237.86646	1098.89819	1203.5494	996.14831	1055.39921	1441.87867	1319.67954	1266.11534	1211.62091	1108.6688	936.80065	1121.28682
2700	3000	973.52204	989.14585	1334.92586	1210.76529	1016.12026	1136.14647	1147.24485	1081.6623	1029.89874	1027.62625	984.58852	1492.21241	1332.67126	1260.63571	1274.82825	1202.87122	1237.8299	1153.3589	1164.59179	900.49355	1049.49332	1185.76395	1190.55859	1172.38556	1102.28953	1048.34556	1052.61033	1048.86563
3000	3300	906.86597	1216.05281	1125.30836	983.93891	991.25085	947.08059	1007.60732	943.54243	917.00782	990.73199	1011.29875	1273.85858	1105.16125	1076.88716	1098.34275	1044.05662	1075.9395	1037.03098	1050.39992	1016.31808	1112.44144	1315.85405	1275.56147	1325.26589	1230.45229	1086.82817	966.44343	1097.45097
3300	3600	961.50873	1248.66757	1277.41798	1153.41684	951.61775	1024.24609	1144.28203	972.92369	874.49536	979.33233	790.80952	1321.72833	1121.08094	1075.40183	1031.91631	1041.67496	1012.66852	1019.32115	976.24171	976.28452	1024.07203	1155.5438	1147.63196	1211.9674	1081.6592	1037.21669	976.9471	1093.21799
3600	3900	887.28369	1172.66506	1019.33361	981.39437	925.08817	887.0798	899.47796	891.08079	839.5706	897.92578	956.52704	1195.85849	1131.59105	1051.48799	994.58372	985.64243	981.35261	946.40778	990.20733	970.99509	887.69581	1191.45957	1180.2312	1192.6499	1058.78191	1022.92159	939.19638	906.85909
3900	4200	902.89883	976.60703	1068.88742	1040.89761	932.42686	942.59575	883.52232	878.05693	856.60299	951.17742	832.35768	1151.33634	1047.9227	1018.50828	1017.90056	1022.04794	986.86041	954.17912	935.24562	816.39699	871.62387	996.5571	858.14218	923.99665	958.78945	824.69838	1005.86425	783.119
4200	4500	985.83879	866.28134	991.4091	1080.51087	809.64065	972.1183	1096.23921	884.60369	917.27206	915.67357	884.34536	1121.54585	1000.60043	1013.75124	981.44585	990.26968	993.98947	954.05951	991.97616	834.22169	971.08022	1038.18667	1011.97013	1034.78157	976.36336	873.3622	883.4967	1001.85854
4500	4800	963.86358	981.29886	954.20121	1000.84917	767.3759	987.52493	911.36629	846.1124	833.7504	871.31379	733.14583	968.91229	906.6912	887.82603	865.92391	873.42478	869.87245	879.09858	837.02667	882.89068	918.41303	1045.06646	1061.02521	1114.96779	1091.85782	970.37841	692.60971	948.17455
4800	5100	797.16254	980.01786	991.72672	837.9618	787.71995	823.29143	838.34318	775.41087	722.65863	906.75148	733.10964	890.7595	936.73654	852.142	897.43193	872.60337	872.52053	861.33738	834.41863	831.60497	837.82059	1008.06297	1100.56515	1081.73469	985.19185	898.64484	740.97289	798.99244
5100	5400	844.85831	928.57569	918.68876	970.66179	691.22326	913.95961	804.63787	854.53546	732.73657	887.96883	768.34364	1025.9661	983.57456	906.92066	876.02832	932.5938	856.97715	922.35065	843.74319	722.74866	749.80053	983.43293	1092.24326	993.62665	905.94435	779.62939	680.03549	787.94374
5400	5700	745.82624	986.47159	1044.16148	857.78109	858.27456	793.80538	905.3665	844.02069	809.04287	773.95532	805.15348	969.5765	1072.38439	842.68921	984.62533	842.85332	953.45942	824.06368	926.83732	786.7669	844.38668	893.76482	1195.33192	1054.74909	894.88026	920.6496	882.10248	870.01767
5700	6000	765.10788	854.37804	763.1884	744.34015	721.513	754.85597	754.97568	794.17597	708.15933	740.07674	713.26057	857.75846	866.8623	623.46452	760.66263	644.0647	747.11173	717.67895	755.48946	735.66284	911.8452	1060.45673	1144.73433	952.87328	877.72421	733.84135	851.73264	970.79689
6000	6300	940.44573	834.83937	841.14786	821.74268	735.76475	882.86518	754.23661	774.92956	729.33592	741.66121	726.63653	859.32471	918.35427	674.13226	844.10083	708.71255	820.79974	784.2717	797.77429	727.84027	713.05399	998.91954	1033.62488	957.27047	853.01404	823.19205	775.93196	737.56004
6300	6600	691.85133	845.2425	899.09393	707.45769	657.82337	669.7952	767.24395	698.12383	816.39665	728.91143	903.2689	822.00865	939.71241	803.71635	889.29804	772.64251	871.88403	739.02741	879.15577	746.47815	739.23005	854.60098	902.42264	939.55391	897.49828	857.09833	848.31589	713.6678
6600	6900	641.13982	915.88365	938.7355	677.58829	767.11149	605.6403	801.91471	689.36852	821.52708	672.78875	787.7519	910.7664	972.78989	676.69731	944.07751	674.79514	912.9923	679.76673	884.25797	772.8875	679.37782	1120.79758	1034.45083	1041.81173	865.77395	737.85432	566.91657	669.58404
6900	7200	712.52625	719.72519	735.33355	825.17204	722.06881	792.65929	719.56081	740.57675	616.97	725.3093	605.31489	907.59317	765.15932	846.75727	680.61756	823.05831	669.70064	770.69004	669.84205	690.83991	681.3367	933.00869	852.99653	837.4949	739.96086	719.67391	651.59475	741.06119
